,raceId,year,round,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy
736,737,1962,9,"Dry, windy",0,0,0,0,0
737,738,1961,1,Sunny,1,0,0,0,0
738,739,1961,2,Sunny,1,0,0,0,0
739,740,1961,3,Sunny,1,0,0,0,0
740,741,1961,4,Sunny,1,0,0,0,0
741,742,1961,5,"Torrential rain, drying later",0,0,0,0,0
742,743,1961,6,Wet,0,0,0,1,0
743,744,1961,7,Sunny,1,0,0,0,0
744,745,1961,8,Temperatures up to 72 °F (22 °C); wind speeds up to 8.9 miles per hour (14.3 km/h)[1],0,0,0,0,0
745,746,1960,1,Dry,0,0,1,0,0
746,747,1960,2,not found,0,0,0,0,0
747,748,1960,3,not found,0,0,0,0,0
748,749,1960,4,not found,0,0,0,0,0
749,750,1960,5,not found,0,0,0,0,0
750,751,1960,6,Dry,0,0,1,0,0
751,752,1960,7,"Dry, overcast.",0,0,0,0,0
752,753,1960,8,not found,0,0,0,0,0
753,754,1960,9,"Warm, dry",0,0,1,0,0
754,755,1960,10,Temperatures up to 75.9 °F (24.4 °C); wind speeds up to 9.9 miles per hour (15.9 km/h)[1],0,0,0,0,0
755,756,1959,1,"Hot, clear",1,0,0,0,0
756,757,1959,2,not found,0,0,0,0,0
757,758,1959,3,Sunny,1,0,0,0,0
758,759,1959,4,"Hot, dry",0,0,1,0,0
759,760,1959,5,Dry and sunny.,0,0,1,0,0
760,761,1959,6,Dry and dull.,0,0,1,0,0
761,762,1959,7,Hot and clear.,1,0,0,0,0
762,763,1959,8,Dry and sunny,1,0,1,0,0
763,764,1959,9,Sunny with temperatures reaching up to 77 °F (25 °C); winds gusting up to 14 miles per hour (23 km/h)[1],1,0,0,0,0
764,765,1958,1,not found,0,0,0,0,0
765,766,1958,2,not found,0,0,0,0,0
766,767,1958,3,not found,0,0,0,0,0
767,768,1958,4,not found,0,0,0,0,0
768,769,1958,5,"Hot, dry",0,0,1,0,0
769,770,1958,6,not found,0,0,0,0,0
770,771,1958,7,not found,0,0,0,0,0
771,772,1958,8,not found,0,0,0,0,0
772,773,1958,9,not found,0,0,0,0,0
773,774,1958,10,not found,0,0,0,0,0
774,775,1958,11,"Warm, dry, sunny",1,0,0,0,0
775,776,1957,1,not found,0,0,0,0,0
776,777,1957,2,not found,0,0,0,0,0
777,778,1957,3,"Slightly overcast, dry track",0,0,1,0,0
778,779,1957,4,not found,0,0,0,0,0
779,780,1957,5,"Overcast, dry.",0,0,0,0,0
780,781,1957,6,not found,0,0,0,0,0
781,782,1957,7,"Sunny, very hot, dry",0,0,1,0,0
782,783,1957,8,not found,0,0,0,0,0
783,784,1956,1,Overcast but dry,0,0,1,0,1
784,785,1956,2,"Warm, dry, sunny",1,0,0,0,0
785,786,1956,3,"Overcast, dry track",0,0,1,0,0
786,787,1956,4,"Wet and overcast, later drying",0,0,0,1,0
787,788,1956,5,not found,0,0,0,0,0
788,789,1956,6,"Overcast, dry",0,0,1,0,0
789,790,1956,7,not found,0,0,0,0,0
790,791,1956,8,"Cloudy, warm, alternating light rain",0,0,0,1,0
791,792,1955,1,Very hot and dry,1,0,1,0,0
792,793,1955,2,not found,0,0,0,0,0
793,794,1955,3,Cool and windy,0,1,0,0,0
794,795,1955,4,not found,0,0,0,0,0
795,796,1955,5,Drizzly,0,0,0,0,0
796,797,1955,6,"Hot, dry.[1]",0,0,0,0,0
797,798,1955,7,not found,0,0,0,0,0
798,799,1954,1,"Overcast, wet",0,0,0,1,0
799,800,1954,2,Very hot and sunny,1,0,0,0,0
800,801,1954,3,"Sunny, mild, dry",0,0,1,0,0
801,802,1954,4,"Overcast, wet",0,0,0,1,0
802,803,1954,5,"Cold, wet (heavy rain).[1]",0,0,0,1,0
803,804,1954,6,"Sunny, dry",0,0,1,0,0
804,805,1954,7,Rain,0,0,0,1,0
805,806,1954,8,"Sunny, mild, dry",0,0,1,0,0
806,807,1954,9,"Sunny, mild, dry",0,0,1,0,0
807,808,1953,1,"Hot, dry",0,0,1,0,0
808,809,1953,2,Extremely hot,1,0,0,0,0
809,810,1953,3,"Sunny, mild, dry",0,0,1,0,0
810,811,1953,4,"Hot, dry",0,0,1,0,0
811,812,1953,5,"Hot, dry",0,0,1,0,0
812,813,1953,6,"Overcast, showers",0,0,0,1,0
813,814,1953,7,"Sunny, mild, dry",0,0,1,0,0
814,815,1953,8,"Sunny, mild, dry",0,0,1,0,0
815,816,1953,9,"Sunny, mild, dry",0,0,1,0,0
816,817,1952,1,Sunny,1,0,0,0,0
817,818,1952,2,Warm and sunny,1,0,0,0,0
818,819,1952,3,Rain,0,0,0,1,0
819,820,1952,4,Rain,0,0,0,1,0
820,821,1952,5,"Overcast, dry.",0,0,0,0,0
821,822,1952,6,Sunny,1,0,0,0,0
822,823,1952,7,Rainy,0,0,0,1,0
823,824,1952,8,Sunny,1,0,0,0,0
824,825,1951,1,"Overcast, rain",0,0,0,1,0
825,826,1951,2,Warm and sunny,1,0,0,0,0
826,827,1951,3,"Sunny, Mild, Dry",0,0,1,0,0
827,828,1951,4,"Sunny, Hot, Dry",0,0,1,0,0
828,829,1951,5,"Mild, Dry",0,0,1,0,0
829,830,1951,6,"Sunny, Mild, Dry",0,0,1,0,0
830,831,1951,7,Warm and sunny,1,0,0,0,0
831,832,1951,8,"Hot, Dry",0,0,1,0,0
832,833,1950,1,"Sunny, mild, dry.",0,0,0,0,0
833,834,1950,2,not found,0,0,0,0,0
834,835,1950,3,Rainy,0,0,0,1,0
835,836,1950,4,"Warm, dry and sunny",1,0,1,0,0
836,837,1950,5,"Warm, dry and sunny",1,0,1,0,0
837,838,1950,6,Hot and sunny,1,0,0,0,0
838,839,1950,7,"Warm, hot and sunny",1,0,0,0,0
839,841,2011,1,"Sunny, 18°C",0,0,0,0,0
840,842,2011,2,"Cloudy, dry",0,0,1,0,0
841,843,2011,3,Fine and Dry[1] Air Temp 22 °C (72 °F)[1] Track Temp 32 °C (90 °F) dropping to 26 °C (79 °F)[1],1,0,0,0,0
842,844,2011,4,"Sunny, Fine and Dry[2] Air Temp 17 °C (63 °F)[2] Track Temp 35 °C (95 °F) dropping to 30 °C (86 °F)[2]",1,0,0,0,0
843,845,2011,5,"Mainly sunny, Fine and Dry[2][3] Air Temp 27 °C (81 °F)[3] Track Temp 33 °C (91 °F) to 44 °C (111 °F)[3]",1,0,0,0,0
844,846,2011,6,"Sunny, Fine and Dry[2]Air Temp 24 °C (75 °F)[2]Track Temp 44 °C (111 °F)[2]",1,0,0,0,0
845,847,2011,7,"Wet at start, very heavy rain later, after rain stops, track drying towards the end. Temperatures up to 27 °C (81 °F); wind speeds up to 12 kilometres per hour (7.5 mph)[2]",0,0,0,1,0
846,848,2011,8,"Clear, Fine and Dry[1][2] Air Temp 27 °C (81 °F)[2] Track Temp 47 °C (117 °F)[2]",1,0,0,0,0
847,849,2011,9,Wet track at start; subsequently drying[1]Air Temp 20 °C (68 °F)[1]Track Temp 22 °C (72 °F)[1],0,0,0,1,0
848,850,2011,10,"Cloudy, (light) rain at start",0,0,0,1,0
849,851,2011,11,"Cloudy, rain showers",0,0,0,1,0
850,852,2011,12,"Cloudy, dry",0,0,1,0,0
851,853,2011,13,Mainly sunny,1,0,0,0,0
852,854,2011,14,Hot and humid Air Temp 31 °C (88 °F)[1],1,0,0,0,0
853,855,2011,15,Sunny and dry Air Temp 24 °C (75 °F)[2],1,0,1,0,0
854,856,2011,16,"Dry, light rain at the start Air Temp 21 °C (70 °F)[2]",0,0,0,1,0
855,857,2011,17,Fine and Dry Air Temp 30 °C (86 °F)[1],1,0,1,0,0
856,858,2011,18,Fine and Dry Air Temp 25 °C (77 °F)[1],1,0,1,0,0
857,859,2011,19,Fine Air Temp 24 °C (75 °F) Track Temp 43 °C (109 °F)[1],1,0,0,0,0
858,860,2012,1,Fine[1] Air Temp 22 °C (72 °F)[1] Track Temp 30 °C (86 °F) dropping to 22 °C (72 °F)[1],0,0,0,0,0
859,861,2012,2,Heavy rain clearing to cloudy and dry[2] Air Temp 26 °C (79 °F)[2]  Track Temp 29 °C (84 °F) dropping to 24 °C (75 °F) [2],0,0,0,1,1
860,862,2012,3,Overcast but Dry[1] Air Temp 22 °C (72 °F)[1] Track Temp 23 °C (73 °F)[1],0,0,0,0,1
861,863,2012,4,Sunny and hot[1][2] Air Temp 27 °C (81 °F)[2] Track Temp 33 °C (91 °F) dropping to 29 °C (84 °F)[2],1,0,0,0,0
862,864,2012,5,"Partially cloudy, dry [2] Air Temp 23 °C (73 °F)[2] Track Temp 36 °C (97 °F) [2]",0,0,1,0,0
863,865,2012,6,"Fine and Dry, showers threatening at end[2] Air Temp 21 °C (70 °F)[2] Track Temp 38 °C (100 °F) dropping to 31 °C (88 °F)[2]",1,0,0,1,0
864,866,2012,7,"Fine, dry and warm;[2] with air temperature approaching 29 °C (84 °F)[2] Track Temp 45 °C (113 °F) dropping to 39 °C (102 °F)[2]",0,0,1,0,0
865,867,2012,8,Fine and Dry[2] Air Temp 27 °C (81 °F)[2] Track Temp 45 °C (113 °F)[2],1,0,0,0,0
866,868,2012,9,DryAir Temp 20 °C (68 °F)[2]Track Temp 31 °C (88 °F)[2],0,0,0,0,0
867,869,2012,10,Fine and Dry[2] Air Temp 22 °C (72 °F)[2] Track Temp 30 °C (86 °F)[2],1,0,0,0,0
868,870,2012,11,Fine and Dry. Very Hot[2][3] Air Temp 30 °C (86 °F)[3] Track Temp 45 °C (113 °F)[3],1,0,0,0,0
869,871,2012,12,Fine and Dry[2] Air Temp 23 °C (73 °F)[2] Track Temp 33 °C (91 °F)[2],1,0,0,0,0
870,872,2012,13,Dry and sizzlingly sunny[2] Air temp 28 °C (82 °F)[2] Track temp 40 °C (104 °F)[2],0,0,1,0,0
871,873,2012,14,Hot and humid[2]Air Temp 29 °C (84 °F)[2]Track Temp 31 °C (88 °F)[2],1,0,0,0,0
872,874,2012,15,Fine and Dry[2] Air Temp 23 °C (73 °F)[2] Track Temp 32 °C (90 °F)[2],1,0,0,0,0
873,875,2012,16,Fine and Dry[3] Air Temp 21 °C (70 °F)[3] Track Temp 27 °C (81 °F) dropping to 23 °C (73 °F)[3],1,0,0,0,0
874,876,2012,17,"Fine, Dry, a little hazy and a little dusty[2] Air Temp 30 °C (86 °F)[2] Track Temp 36 °C (97 °F) dropping to 31 °C (88 °F)[2]",0,0,0,0,0
875,877,2012,18,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0
876,878,2012,19,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0
877,879,2012,20,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0
878,880,2013,1,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0
879,881,2013,2,Light rain clearing to cloudy and dry,0,0,1,1,1
880,882,2013,3,not found,0,0,0,0,0
881,883,2013,4,not found,0,0,0,0,0
882,884,2013,5,Sunny,1,0,0,0,0
883,885,2013,6,Warm and sunny,1,0,0,0,0
884,886,2013,7,Mild with temperatures approaching 23 °C (73 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[2],1,0,0,0,0
885,887,2013,8,Dry,0,0,1,0,0
886,888,2013,9,Sunny,1,0,0,0,0
887,890,2013,10,"Very hot and sunny, 35°C.",1,0,0,0,0
888,891,2013,11,not found,0,0,0,0,0
889,892,2013,12,Cloudy,0,0,0,0,1
890,893,2013,13,Dry and 29 degrees,0,0,1,0,0
891,894,2013,14,Cloudy with maximum temperatures reaching 29 degrees during the day,0,0,0,0,1
892,895,2013,15,Warm and sunny,1,0,0,0,0
893,896,2013,16,"Sunny, haze",0,0,0,0,0
894,897,2013,17,Clear,1,0,0,0,0
895,898,2013,18,"Partly cloudy, warmTemperatures reaching up to 89.1 °F (31.7 °C); wind speeds approaching speeds of 11.1 miles per hour (17.9 km/h)[2]",0,0,0,0,0
896,899,2013,19,"Cloudy, Air Temp: 18°C",0,0,0,0,0
897,900,2014,1,"Overcast, 19 °C(66 °F)",0,0,0,0,0
898,901,2014,2,"Dry, 32°C",0,0,0,0,0
899,902,2014,3,Dry,0,0,1,0,0
900,903,2014,4,"Mostly cloudy, dry",0,0,1,0,0
901,904,2014,5,Sunny,1,0,0,0,0
902,905,2014,6,"Overcast, Air: 20 to 21 °C (68 to 70 °F), Track: 28 to 30 °C (82 to 86 °F).",0,0,0,0,0
903,906,2014,7,Temperatures up to 27.6 °C (81.7 °F); wind speeds up to 16.4 kilometres per hour (10.2 mph)[5],0,0,0,0,0
904,907,2014,8,"Partially cloudy, hot and dry",1,0,1,0,0
905,908,2014,9,Mostly cloudy with maximum temperatures reaching 21 degrees during the day.,0,0,0,0,1
906,909,2014,10,Cloudy with maximum temperatures reaching 26 degrees during the day.,0,0,0,0,1
907,910,2014,11,"Overcast. Wet track at start, then drying. Scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees.[1]",0,0,0,1,0
908,911,2014,12,Mostly cloudy,0,0,0,0,1
909,912,2014,13,"Sunny; Air: 25 °C (77 °F), Track: 37 to 42 °C (99 to 108 °F)",0,0,0,0,0
910,913,2014,14,Clear. Air: 28 to 30 °C (82 to 86 °F) Track: 33 to 37 °C (91 to 99 °F).,0,0,0,0,0
911,914,2014,15,Rain. Air: 20 °C (68 °F) Track: 24 °C (75 °F),0,0,0,0,0
912,915,2014,16,"Fine and dry;21 °C (70 °F) ambient temperature,33 °C (91 °F) track temperature[4]",1,0,0,0,0
913,916,2014,17,"Sunny,",0,0,0,0,0
914,917,2014,18,"Sunny, Air: 23 to 24 °C (73 to 75 °F), Track: 46 to 50 °C (115 to 122 °F)",0,0,0,0,0
915,918,2014,19,"Clear skies; Air temp: 30 °C (86 °F) during the day, dropping to 24 °C (75.2 °F). Wind speed: 8 km/h (4.9 mph).[2] (Night race)",1,0,0,0,0
916,931,2015,6,Partly cloudy18–19 °C (64–66 °F) air temperature31–37 °C (88–99 °F) track temperature1.5 m/s (4.9 ft/s) wind from the west[2],0,0,0,0,0
917,932,2015,7,Sunny20–21 °C (68–70 °F) air temperature39 °C (102 °F) track temperature4 m/s (13 ft/s) wind from the north[2],0,0,0,0,0
918,929,2015,4,"Sunny, clear24–26 °C (75–79 °F) air temperature28–31 °C (82–88 °F) track temperature1.5 m/s (4.9 ft/s) wind from the north[1]",0,0,0,0,0
919,930,2015,5,Sunny25 °C (77 °F) air temperature44 °C (111 °F) track temperature1.8 m/s (5.9 ft/s) wind from the northeast[3],0,0,0,0,0
920,928,2015,3,Sunny21 °C (70 °F) air temperature46 °C (115 °F) track temperature1.4 m/s (4.6 ft/s) wind from the northwest[1],0,0,0,0,0
921,926,2015,1,Partly cloudy17–18 °C (63–64 °F) air temperature32–37 °C (90–99 °F) track temperature6 m/s (20 ft/s) wind from the south[3],0,0,0,0,0
922,927,2015,2,Sunny32–33 °C (90–91 °F) air temperature53–58 °C (127–136 °F) track temperature2 m/s (6.6 ft/s) wind from the south[3],0,0,0,0,0
923,933,2015,8,Cloudy14–15 °C (57–59 °F) air temperature27–32 °C (81–90 °F) track temperature2 m/s (6.6 ft/s) wind from the west[2],0,0,0,0,0
924,934,2015,9,"Cloudy, rain at times17–20 °C (63–68 °F) air temperature24–32 °C (75–90 °F) track temperature2.5 m/s (8.2 ft/s) wind from the east[2]",0,0,0,1,0
925,936,2015,10,Sunny22–24 °C (72–75 °F) air temperature41–48 °C (106–118 °F) track temperature3.2 m/s (10 ft/s) wind from the east[2],0,0,0,0,0
926,937,2015,11,Cloudy23 °C (73 °F) air temperature33–37 °C (91–99 °F) track temperature3.5 m/s (11 ft/s) wind from the northwest[2],0,0,0,0,0
927,938,2015,12,Partly cloudy22–23 °C (72–73 °F) air temperature38–39 °C (100–102 °F) track temperature1.5 m/s (4.9 ft/s) wind from changing directions[2],0,0,0,0,0
928,939,2015,13,Dry28–29 °C (82–84 °F) air temperature34–36 °C (93–97 °F) track temperature0.5 m/s (1.6 ft/s) wind from the west[2],0,0,0,0,0
929,940,2015,14,Partly cloudy27 °C (81 °F) air temperature52–54 °C (126–129 °F) track temperature4.5 m/s (15 ft/s) wind from the east[2],0,0,0,0,0
930,941,2015,15,Partly cloudy18 °C (64 °F) air temperature25–27 °C (77–81 °F) track temperature1.5 m/s (4.9 ft/s) wind from the north[2],0,0,0,0,0
931,942,2015,16,Very cloudy17 °C (63 °F) air temperature17–20 °C (63–68 °F) track temperature8 m/s (26 ft/s) wind from the south[2],0,0,0,0,0
932,943,2015,17,Partly cloudy22–24 °C (72–75 °F) air temperature48–56 °C (118–133 °F) track temperature1.5 m/s (4.9 ft/s) wind from the northwest[2],0,0,0,0,0
933,944,2015,18,Dry22–28 °C (72–82 °F) air temperature38–48 °C (100–118 °F) track temperature2.5 m/s (8.2 ft/s) wind from the north[2],0,0,0,0,0
934,945,2015,19,Clear25–27 °C (77–81 °F) air temperature28–29 °C (82–84 °F) track temperature1.5 m/s (4.9 ft/s) wind from the south[3],0,0,0,0,0
935,948,2016,1,Partly cloudy22–23 °C (72–73 °F) air temperature26–36 °C (79–97 °F) track temperature4 m/s (8.9 mph; 14 km/h) wind from the south[4],0,0,0,0,0
936,949,2016,2,Dry21–22 °C (70–72 °F) air temperature26–29 °C (79–84 °F) track temperature2 m/s (6.6 ft/s) wind from the southwest[4],0,0,0,0,0
937,950,2016,3,Sunny21 °C (70 °F) air temperature37 °C (99 °F) track temperature4.8 m/s (16 ft/s) wind from the northeast[4],0,0,0,0,0
938,951,2016,4,Partly cloudy16 °C (61 °F) air temperature37–41 °C (99–106 °F) track temperature2.5 m/s (8.2 ft/s) wind from the southwest[4],0,0,0,0,0
939,952,2016,5,Partly cloudy20–22 °C (68–72 °F) air temperature39–41 °C (102–106 °F) track temperature2 m/s (6.6 ft/s) wind from the north[4],0,0,0,0,0
940,953,2016,6,"Rainy at start, dry later17–18 °C (63–64 °F) air temperature20–22 °C (68–72 °F) track temperature2 m/s (6.6 ft/s) wind from the north[4]",0,0,1,1,0
941,954,2016,7,Cloudy12 °C (54 °F) air temperature21–23 °C (70–73 °F) track temperature2.5 m/s (8.2 ft/s) wind from the southeast[4],0,0,0,0,0
942,955,2016,8,Partly cloudy30–33 °C (86–91 °F) air temperature39–45 °C (102–113 °F) track temperature2.5 m/s (8.2 ft/s) wind from the southeast[4],0,0,0,0,0
943,956,2016,9,Cloudy,0,0,0,0,1
944,957,2016,10,"Wet at start, dry later",0,0,1,1,0
945,958,2016,11,Sunny,1,0,0,0,0
946,959,2016,12,Partially cloudy and dry,0,0,1,0,1
947,960,2016,13,Partially cloudy and dry,0,0,1,0,1
948,961,2016,14,"Sunny, warm",1,0,0,0,0
949,962,2016,15,Clear30 °C (86 °F) air temperature34–35 °C (93–95 °F) track temperature1.5 m/s (4.9 ft/s) wind from the east[2],0,0,0,0,0
950,963,2016,16,Sunny33 °C (91 °F) air temperature49 °C (120 °F) track temperature2.8 m/s (9.2 ft/s) wind from the west[2],0,0,0,0,0
951,964,2016,17,Cloudy,0,0,0,0,1
952,965,2016,18,Sunny and hot with temperatures reaching up to 84 °F (29 °C); wind speeds approaching speeds of 9.2 miles per hour (14.8 km/h)[2],1,0,0,0,0
953,966,2016,19,Sunny,1,0,0,0,0
954,967,2016,20,Rain and 16 °C (60.8 °F),0,0,0,1,0
955,968,2016,21,Sunny,1,0,0,0,0
956,969,2017,1,Partly cloudy24 °C (75 °F) air temperature31–36 °C (88–97 °F) track temperature2 m/s (4.5 mph; 7.2 km/h) wind from the northwest[3],0,0,0,0,0
957,970,2017,2,"Light rain at start, drying later.",0,0,0,1,0
958,971,2017,3,not found,0,0,0,0,0
959,972,2017,4,not found,0,0,0,0,0
960,973,2017,5,not found,0,0,0,0,0
961,974,2017,6,not found,0,0,0,0,0
962,975,2017,7,Sunny and hot with temperatures reaching up to 29 °C (84 °F); wind speeds reaching 12.9 kilometres per hour (8.0 mph)[4],1,0,0,0,0
963,976,2017,8,Sunny,1,0,0,0,0
964,977,2017,9,Partly cloudy,0,0,0,0,1
965,978,2017,10,Overcast,0,0,0,0,1
966,979,2017,11,Sunny,1,0,0,0,0
967,980,2017,12,Partially cloudy and dry,0,0,1,0,1
968,981,2017,13,Sunny,1,0,0,0,0
969,982,2017,14,"Wet at start, then drying. Air temperature: 28°C (82°F)",0,0,0,1,0
970,983,2017,15,Cloudy,0,0,0,0,1
971,984,2017,16,Sunny,1,0,0,0,0
972,985,2017,17,Sunny with temperatures reaching up to 82.9 °F (28.3 °C); wind speeds approaching speeds of 13.8 miles per hour (22.2 km/h)[4],1,0,0,0,0
973,986,2017,18,"Sunny, dry",0,0,1,0,0
974,987,2017,19,not found,0,0,0,0,0
975,988,2017,20,Clear,1,0,0,0,0
976,989,2018,1,Sunny,1,0,0,0,0
977,990,2018,2,not found,0,0,0,0,0
978,991,2018,3,not found,0,0,0,0,0
979,992,2018,4,Cloudy,0,0,0,0,1
980,993,2018,5,"Partially cloudy and dry, 16°C and cold.",0,0,0,0,1
981,994,2018,6,not found,0,0,0,0,0
982,995,2018,7,Temperatures reaching up to 22.7 °C (72.9 °F); with wind speeds reaching 11.1 kilometres per hour (6.9 mph)[2],0,0,0,0,0
983,996,2018,8,"Partially cloudy, warm and dry",1,0,1,0,0
984,997,2018,9,Sunny,1,0,0,0,0
985,998,2018,10,Sunny 27.0 °C (80.6 °F)[2],1,0,0,0,0
986,999,2018,11,Overcast with intermittent rain,0,0,0,1,1
987,1000,2018,12,not found,0,0,0,0,0
988,1001,2018,13,not found,0,0,0,0,0
989,1002,2018,14,not found,0,0,0,0,0
990,1003,2018,15,not found,0,0,0,0,0
991,1004,2018,16,not found,0,0,0,0,0
992,1005,2018,17,not found,0,0,0,0,0
993,1006,2018,18,not found,0,0,0,0,0
994,1007,2018,19,not found,0,0,0,0,0
995,1008,2018,20,not found,0,0,0,0,0
996,1009,2018,21,not found,0,0,0,0,0
997,1010,2019,1,not found,0,0,0,0,0
998,1011,2019,2,Clear,1,0,0,0,0
999,1012,2019,3,not found,0,0,0,0,0
1000,1013,2019,4,not found,0,0,0,0,0
1001,1014,2019,5,not found,0,0,0,0,0
1002,1015,2019,6,Overcast,0,0,0,0,1
1003,1016,2019,7,Temperatures reaching up to 29.6 °C (85.3 °F); wind speeds negligible[2],0,0,0,0,0
1004,1017,2019,8,Clear,1,0,0,0,0
1005,1018,2019,9,"Sunny, 36C (97F)",0,0,0,0,0
1006,1019,2019,10,Partly cloudy,0,0,0,0,1
1007,1020,2019,11,"Early rain, Late clouds",0,0,0,0,1
1008,1021,2019,12,Sunny,1,0,0,0,0
1009,1022,2019,13,Partly cloudy,0,0,0,0,1
1010,1023,2019,14,Partly cloudy,0,0,0,0,1
1011,1024,2019,15,Slightly hazy,0,0,0,0,0
1012,1025,2019,16,Partly cloudy,0,0,0,0,1
1013,1026,2019,17,Sunny,1,0,0,0,0
1014,1027,2019,18,Partly cloudy,0,0,0,0,1
1015,1028,2019,19,Sunny,1,0,0,0,0
1016,1029,2019,20,Sunny,1,0,0,0,0
1017,1030,2019,21,Clear,1,0,0,0,0
1018,1031,2020,1,Sunny,1,0,0,0,0
1019,1032,2020,2,Sunny,1,0,0,0,0
1020,1033,2020,3,"Wet at start, partly cloudy",0,0,0,1,1
1021,1034,2020,4,Partly cloudy,0,0,0,0,1
1022,1035,2020,5,Sunny,1,0,0,0,0
1023,1036,2020,6,Partly cloudy,0,0,0,0,1
1024,1037,2020,7,Partly cloudy,0,0,0,0,1
1025,1038,2020,8,Sunny,1,0,0,0,0
1026,1039,2020,9,Sunny,1,0,0,0,0
1027,1040,2020,10,Sunny,1,0,0,0,0
1028,1041,2020,11,"Partly cloudy, 10 °C (50 °F)",0,0,0,0,0
1029,1042,2020,12,Cloudy,0,0,0,0,1
1030,1043,2020,13,Partly cloudy,0,0,0,0,1
1031,1044,2020,14,Overcast. Wet and drying track. Air: 11–14 °C (52–57 °F); Track: 14–17 °C (57–63 °F),0,0,0,1,0
1032,1045,2020,15,Clear,1,0,0,0,0
1033,1046,2020,16,Clear,1,0,0,0,0
1034,1047,2020,17,Clear,1,0,0,0,0
1035,1053,2021,2,"Wet at start, drying during race, 9 °C (48 °F)",0,0,0,1,0
1036,1052,2021,1,"Clear, 21 °C (70 °F)",0,0,0,0,0
1037,1051,2021,21,not found,0,0,0,0,0
1038,1054,2021,3,Light cloud,0,0,0,0,0
1039,1055,2021,4,Cloudy,0,0,0,0,1
1040,1056,2021,5,Sunny,1,0,0,0,0
1041,1057,2021,6,not found,0,0,0,0,0
1042,1058,2021,8,not found,0,0,0,0,0
1043,1059,2021,7,not found,0,0,0,0,0
1044,1060,2021,9,not found,0,0,0,0,0
1045,1061,2021,10,not found,0,0,0,0,0
1046,1062,2021,11,not found,0,0,0,0,0
1047,1063,2021,12,not found,0,0,0,0,0
1048,1064,2021,13,not found,0,0,0,0,0
1049,1065,2021,14,not found,0,0,0,0,0
1050,1066,2021,15,not found,0,0,0,0,0
1051,1067,2021,16,not found,0,0,0,0,0
1052,1068,2021,17,not found,0,0,0,0,0
1053,1069,2021,18,not found,0,0,0,0,0
1054,1070,2021,19,not found,0,0,0,0,0
1055,1071,2021,20,not found,0,0,0,0,0
1056,1072,2021,22,not found,0,0,0,0,0
1057,1073,2021,23,not found,0,0,0,0,0
